pesafiltro,peso
201,40.54
202,39.65
203,41.49
204,39.94
205,40.35
206,41.52
207,42.19
208,42.21
209,40.45
210,39.79
211,39.45
212,41.11
213,39.09
214,42.19
215,41.91
216,41.76
217,41.09
218,40.81
219,40.58
220,40.98
221,41.24
222,40.74
223,40.11
224,40.7
225,42.44
226,43.08
227,41.09
228,41.13
229,39.74
230,41.47
231,40.79
232,41.55
233,41.5
234,40.7
235,41.86
236,43.03
237,41.21
238,41.52
239,41.55
240,41.74
241,42.34
242,40.01
243,40.57
244,41.73
245,43.56
246,41.37
247,41.09
248,36.21
249,40.65
250,37.2
251,41.45
252,42.37
253,42.6
254,42.04
255,40.96
256,40.24
257,40.58
258,41.99
259,41.98
260,42.17
261,43.4
262,43.24
263,42.32
264,42.19
265,42.6
266,42.54
267,40.93
268,42.88
269,41.17
270,42.09
271,42.04
272,41.04
273,42.76
274,39.83
275,41.39
276,41.15
277,40.66
278,41.62
279,39.62
280,40.56
281,41.66
282,42.26
283,42.33
284,40.82
285,40.4
286,40.49
287,41.26
288,42.19
289,41.49
290,42.58
291,41.35
292,41.37
293,41.37
294,42.27
295,40.76
296,42.02
297,41.73
298,42.15
299,42.06
300,43.14
301,29.33
302,30.22
303,29.89
304,29.28
305,30.93
306,29.67
307,30.23
308,30.15
309,29.48
310,30.42
311,28.85
312,30.83
313,31.2
314,28.18
315,29.32
316,30.27
317,29.83
318,29.13
319,30.24
320,30.86
321,29.51
322,28.98
323,28.91
324,30.46
325,29.04
326,30.07
327,30.28
328,29.19
329,39.16
330,31.26
331,32.2
332,30.25
333,30.43
334,29.93
335,29.63
336,30.66
337,29.36
338,30.13
339,29.82
340,37.57
341,29.48
342,30.17
343,28.66
344,31.1
345,29.86
346,29.92
347,30
348,31.19
349,29.33
350,28.93
351,31.03
352,29.25
353,29.8
354,29.74
355,29.6
356,41.12
357,28.79
358,38.74
359,28.33
360,30.02
361,30.99
362,38.56
363,37.94
364,29.86
365,41.41
366,31.03
367,29.98
368,29.97
369,41.39
370,29.07
371,29.59
372,30.14
373,39.61
374,29.65
375,40.23
376,31.5
377,39.1
378,28.38
379,28.48
380,30.27
381,31.34
382,27.32
383,29.02
384,40.85
385,29.71
386,29.66
387,30.02
388,30.46
389,40.82
390,41.79
391,31.11
392,30.88
393,30.17
394,41
395,36.9
396,30.24
397,31.47
398,38.23
399,39.91
400,39.38
401,38.54
402,39.08
403,38.16
404,37.6
405,37.97
406,38.85
407,36.7
408,41.16
409,39.3
410,41.12
411,38.91
412,39.85
413,39.86
414,42.64
415,39.49
416,37.88
417,35.93
418,38.98
419,40.46
420,35.71
421,38.28
422,39.65
423,40
424,40.44
425,41
426,42.46
427,38.77
428,39.4
429,38.2
430,35.11
431,41.1
432,38.79
433,39.36
434,38.89
435,40.45
436,41.7
437,37.78
438,38.38
439,38.93
440,40.62
441,39.51
442,40.11
443,39.98
444,40.29
445,39.11
446,39.72
447,40.53
448,39.47
449,39.85
450,42.88
451,39.52
452,40.22
453,36.7
454,41.52
455,41.66
456,39.44
457,41.84
458,35.82
459,40.99
460,37.99
461,38.57
462,40.46
463,41
464,41.45
465,37.85
466,40.35
467,41.78
468,40.95
469,36.84
470,40.04
471,39.01
472,40.65
473,38.65
474,39.92
475,41.62
476,37.92
477,38.29
478,37.26
479,40.44
480,38.42
481,36.64
482,41.48
483,41.92
484,42.23
485,39.83
486,40.52
487,38.8
488,38.76
489,37.77
490,38.53
491,41.63
492,41.96
493,39.05
494,40.04
495,36.74
496,41.63
497,39.52
498,41.75
499,42.15
500,39.63
501,40.69
502,39.82
503,37.14
504,41.7
505,35.55
506,40.73
507,37.95
508,40.09
509,38.99
510,38.97
511,40.1
512,38.43
513,40.5
514,41.17
515,41.01
516,40.6
517,37.52
518,41.45
519,41.26
520,38.12
521,39.74
522,39.41
523,40.25
524,35.81
525,40.65
526,40.14
527,41.95
528,39.28
529,41.26
530,41.88
531,38.69
532,38.55
533,37.98
534,36.98
535,42.5
536,39.61
537,37.74
538,41.04
539,36.06
540,41.52
541,42.02
542,39.19
543,38.38
544,40.45
545,40.1
546,41.69
547,42.24
548,37.23
549,38.88
550,39.51
551,39.63
552,39.06
553,39.69
554,40.05
555,41.34
556,40.56
557,42.01
558,42.63
559,38.82
560,40.54
561,36.12
562,40.92
563,38.37
564,39.35
565,39.77
566,40.15
567,41.9
568,38.51
569,38.75
570,40.34
571,43.07
572,42.04
573,39.06
574,42.76
575,39.3
576,36.45
577,35.66
578,39.98
579,40.9
580,41.05
581,40.1
582,38.49
583,38.74
584,41.1
585,39.12
586,39.17
587,37.95
588,41.29
589,39.1
590,36.66
591,37.14
592,38.92
593,34.27
594,39.07
595,41.07
596,39.62
597,36.31
598,41.55
599,39.34
600,42.22
601,40.43
602,35.91
603,36.46
604,36.4
605,42.23
606,37.86
607,41.2
608,38.71
609,38.5
610,38.11
611,40.21
612,41.03
613,39.85
614,42.3
615,36.41
616,41.74
617,39.83
618,38.77
619,37.21
620,36.63
621,40.15
622,38.09
623,38.66
624,38.77
625,40.74
626,41.3
627,40.47
628,40.94
629,38.85
630,38.67
631,38.47
632,38.13
633,40.87
634,40.44
635,42.48
636,39.16
637,39.39
638,39.18
639,39.1
640,36.41
641,42.31
642,40.71
643,38.14
644,41.06
645,38.18
646,41.23
647,41.13
648,43.05
649,40.05
650,40.36
651,42.1
652,37.73
653,40.9
654,38.97
655,41.28
656,42.83
657,38.74
658,40.51
659,38.77
660,41.54
661,36.88
662,39.72
663,36.99
664,39.06
665,41.29
666,37.33
667,41.04
668,40.37
669,40.49
670,38.93
671,38.33
672,38.54
673,41.49
674,42.46
675,39.42
676,40.14
677,39.67
678,37.59
679,37.74
680,41.46
681,39.52
682,42.52
683,41.78
684,41.79
685,37.95
686,38.98
687,40.97
688,39.06
689,38.29
690,41.17
691,37.2
692,38.8
693,42.03
694,38.92
695,38.18
696,41.15
697,39.93
698,40.38
699,41.17
700,41.48
1041,6.27
1042,6.73
1043,6.69
1044,6.72
1045,6.63
1046,6.88
1047,6.3
1048,6.74
1049,6.74
1050,6.79
1051,6.28
1052,6.25
1053,6.82
1054,6.8
1055,6.47
1056,6.85
1057,6.41
1058,6.36
1059,6.51
1060,6.35
9201,14.3
9202,14
9203,13.88
9204,13.95
9205,14.4
9206,13.8
9207,14.05
9208,14.25
9209,14.4
9210,14.2
9211,13.7
9212,13.92
9213,14
9214,14
9215,13.9
9216,13.98
9217,14
9218,14.01
9219,14.1
9220,14
9221,13.5
9222,13.8
9223,14.3
9224,14.1
9225,13.9
9226,13.9
9227,14
9228,13.8
9229,13.9
9230,14.14
9231,14.5
9232,14.19
9233,14.2
9234,13.73
9235,13.7
9236,14.05
9237,14
9238,13.67
9239,14.15
9240,13.75
9241,14.2
9242,13.7
9243,14.01
9244,14.05
9245,14.1
9246,13.3
9247,13.9
9248,13.9
9249,14.1
